-0.499220,0.000000,-0.866475
-0.420564,0.000000,-0.907263
-0.338439,0.000000,-0.940988
-0.253484,0.000000,-0.967339
-0.166368,0.000000,-0.986064
-0.077781,0.000000,-0.996970
0.011248,0.000000,-0.999937
0.090999,0.000000,-0.995851
0.009663,0.000000,-0.999953
-0.079158,0.000000,-0.996862
-0.164071,0.000000,-0.986449
-0.244449,0.000000,-0.969662
-0.167117,0.000000,-0.985937
-0.083838,0.000000,-0.996479
-0.002855,0.000000,-0.999996
0.077251,0.000000,-0.997012
0.157431,0.000000,-0.987530
0.236365,0.000000,-0.971664
0.314040,0.000000,-0.949410
0.389004,0.000000,-0.921236
0.466863,0.000000,-0.884330
0.538947,0.000000,-0.842340
0.603909,0.000000,-0.797053
0.665548,0.000000,-0.746355
0.723357,0.000000,-0.690474
0.776847,0.000000,-0.629690
0.825549,0.000000,-0.564331
0.869022,0.000000,-0.494773
0.906856,0.000000,-0.421440
0.938678,0.000000,-0.344795
0.964154,0.000000,-0.265343
0.982997,0.000000,-0.183622
0.994967,0.000000,-0.100204
0.999864,0.000000,-0.016471
0.997714,0.000000,0.067583
0.989168,0.000000,0.146787
0.973927,0.000000,0.226860
0.952188,0.000000,0.305514
0.924456,0.000000,0.381288
0.890454,0.000000,0.455073
0.850297,0.000000,0.526304
0.804154,0.000000,0.594421
0.752250,0.000000,0.658877
0.694864,0.000000,0.719141
0.634043,0.000000,0.773298
0.565612,0.000000,0.824672
0.497645,0.000000,0.867381
0.419764,0.000000,0.907633
0.346805,0.000000,0.937937
0.266560,0.000000,0.963818
0.184995,0.000000,0.982739
0.104917,0.000000,0.994481
0.023447,0.000000,0.999725
-0.059556,0.000000,0.998225
-0.143446,0.000000,0.989658
-0.227531,0.000000,0.973771
-0.311076,0.000000,0.950385
-0.387314,0.000000,0.921948
-0.461533,0.000000,0.887123
-0.533799,0.000000,0.845611
-0.598749,0.000000,0.800937
-0.662875,0.000000,0.748730
-0.724110,0.000000,0.689684
-0.781509,0.000000,0.623894
-0.834124,0.000000,0.551576
-0.875502,0.000000,0.483214
-0.911891,0.000000,0.410432
-0.942707,0.000000,0.333621
-0.967402,0.000000,0.253244
-0.985472,0.000000,0.169836
-0.996466,0.000000,0.083999
-0.999994,0.000000,-0.003604
-0.995735,0.000000,-0.092256
-0.983448,0.000000,-0.181190
-0.962972,0.000000,-0.269602
-0.938847,0.000000,-0.344336
-0.908660,0.000000,-0.417537
-0.872473,0.000000,-0.488662
-0.830400,0.000000,-0.557167
-0.782607,0.000000,-0.622516
-0.730806,0.000000,-0.682585
-0.671389,0.000000,-0.741105
-0.607450,0.000000,-0.794358
-0.534536,0.000000,-0.845146
-0.457902,0.000000,-0.889003
-0.386268,0.000000,-0.922387
-0.311625,0.000000,-0.950205
-0.234423,0.000000,-0.972135
-0.155144,0.000000,-0.987892
-0.074305,0.000000,-0.997235
0.011007,0.000000,-0.999939
0.089711,0.000000,-0.995968
0.173083,0.000000,-0.984907
0.257233,0.000000,-0.966349
0.332608,0.000000,-0.943065
0.409420,0.000000,-0.912346
